"ROK","ICP","TYP","FUEL_NAME"
2022,622058011,"TECHN","zemní plyn"
2022,622070402,"TECHN","zemní plyn"
2022,622070452,"TECHN","zemní plyn"
2022,622070552,"TECHN","zemní plyn"
2022,622070562,"TECHN","zemní plyn"
2022,622070572,"TECHN","zemní plyn"
2022,622170282,"TECHN","zemní plyn"
2022,622220023,"TECHN","zemní plyn"
2022,622220103,"TECHN","zemní plyn"
2022,622221161,"TECHN","zemní plyn"
2022,622480101,"TECHN","zemní plyn"
2022,622650031,"TECHN","bioplyn"
2022,622650031,"TECHN","zemní plyn"
2022,622650031,"TECHN","koks"
2022,622658131,"TECHN","bioplyn"
2022,622658141,"TECHN","bioplyn"
2022,622840021,"TECHN","zemní plyn"
2022,623010561,"TECHN","zemní plyn"
2022,623080411,"TECHN","zemní plyn"
2022,623080571,"TECHN","zemní plyn"
2022,623080701,"TECHN","zemní plyn"
2022,623160053,"TECHN","dřevní biomasa"
2022,623160711,"TECHN","zemní plyn"
2022,623160961,"TECHN","zemní plyn"
2022,623450053,"TECHN","zemní plyn"
2022,623480033,"TECHN","zemní plyn"
2022,623660023,"TECHN","bioplyn"
2022,624050013,"TECHN","zemní plyn"
2022,624100031,"TECHN","odpad"
2022,624100031,"TECHN","zemní plyn"
2022,624100031,"TECHN","hnědé uhlí prachové"
2022,624400491,"TECHN","zemní plyn"
2022,624580311,"TECHN","zemní plyn"
2022,624630043,"TECHN","zemní plyn"
2022,624920731,"TECHN","zemní plyn"
2022,625140101,"TECHN","zemní plyn"
2022,625398131,"TECHN","zemní plyn"
2022,625398131,"TECHN","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2022,625580013,"TECHN","zemní plyn"
2022,625581061,"TECHN","zemní plyn"
2022,625590131,"TECHN","zemní plyn"
2022,625960033,"TECHN","zemní plyn"
2022,625960901,"TECHN","zemní plyn"
2022,625968153,"TECHN","zemní plyn"
2022,626988031,"TECHN","zemní plyn"
2022,627470061,"TECHN","zemní plyn"
2022,627470061,"TECHN","koks"
2022,627490063,"TECHN","zemní plyn"
2022,627660011,"TECHN","zemní plyn"
2022,627880201,"TECHN","zemní plyn"
2022,627960083,"TECHN","dřevní biomasa"
2022,627960251,"TECHN","zemní plyn"
2022,627960711,"TECHN","zemní plyn"
2022,628370211,"TECHN","propan, butan a jejich směsi"
2022,628370211,"TECHN","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2022,628821221,"TECHN","zemní plyn"
2022,629330013,"TECHN","propan, butan a jejich směsi"
2022,629550961,"TECHN","zemní plyn"
2022,629830013,"TECHN","zemní plyn"
2022,630080023,"TECHN","zemní plyn"
2022,630250013,"TECHN","propan, butan a jejich směsi"
2022,630850151,"TECHN","zemní plyn"
2022,630858081,"TECHN","zemní plyn"
2022,631948093,"TECHN","zemní plyn"
2022,632140411,"TECHN","zemní plyn"
2022,632521293,"TECHN","zemní plyn"
2022,633350301,"TECHN","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2022,633380013,"TECHN","nafta"
2022,633380641,"TECHN","zemní plyn"
2022,633400051,"TECHN","zemní plyn"
2022,633400381,"TECHN","zemní plyn"
2022,633460061,"TECHN","zemní plyn"
2022,633460231,"TECHN","zemní plyn"
2022,633710063,"TECHN","zemní plyn"
2022,633818311,"TECHN","zemní plyn"
2022,633960771,"TECHN","zemní plyn"
2022,634250013,"TECHN","zemní plyn"
2022,634340441,"TECHN","zemní plyn"
2022,634718091,"TECHN","zemní plyn"
2022,634950123,"TECHN","zemní plyn"
2022,634950163,"TECHN","nafta"
2022,635098123,"TECHN","zemní plyn"
2022,635480703,"TECHN","zemní plyn"
2022,635560633,"TECHN","zemní plyn"
2022,635980011,"TECHN","koks"
2022,635980011,"TECHN","zemní plyn"
2022,635980201,"TECHN","hnědé uhlí prachové"
2022,636110801,"TECHN","zemní plyn"
2022,636140013,"TECHN","zemní plyn"
2022,637220013,"TECHN","propan, butan a jejich směsi"
2022,637230381,"TECHN","zemní plyn"
2022,638020501,"TECHN","zemní plyn"
2022,638028031,"TECHN","zemní plyn"
2022,638298231,"TECHN","bioplyn"
2022,638710401,"TECHN","zemní plyn"
2022,638780113,"TECHN","zemní plyn"
2022,638780211,"TECHN","zemní plyn"
2022,639390273,"TECHN","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,639520041,"TECHN","zemní plyn"
2022,639710033,"TECHN","zemní plyn"
2022,640151361,"TECHN","zemní plyn"
2022,640270421,"TECHN","dřevní biomasa"
2022,640390041,"TECHN","zemní plyn"
2022,640410033,"TECHN","zemní plyn"
2022,640410041,"TECHN","zemní plyn"
2022,640738291,"TECHN","bioplyn"
2022,640800561,"TECHN","zemní plyn"
2022,640820441,"TECHN","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,641140781,"TECHN","zemní plyn"
2022,641220921,"TECHN","zemní plyn"
2022,641221081,"TECHN","zemní plyn"
2022,641580023,"TECHN","zemní plyn"
2022,641610381,"TECHN","hnědé uhlí prachové"
2022,641610381,"TECHN","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2022,641610381,"TECHN","zemní plyn"
2022,641858181,"TECHN","zemní plyn"
2022,642820261,"TECHN","zemní plyn"
2022,642860013,"TECHN","zemní plyn"
2022,643758081,"TECHN","zemní plyn"
2022,644050053,"TECHN","bioplyn"
2022,644870083,"TECHN","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,644870083,"TECHN","hnědé uhlí prachové"
2022,645670013,"TECHN","zemní plyn"
2022,645770041,"TECHN","zemní plyn"
2022,645830043,"TECHN","zemní plyn"
2022,646540041,"TECHN","zemní plyn"
2022,646540041,"TECHN","černé uhlí prachové"
2022,646540041,"TECHN","hnědé uhlí prachové"
2022,646540041,"TECHN","jiné kapalné palivo"
2022,646810011,"TECHN","zemní plyn"
2022,646878061,"TECHN","zemní plyn"
2022,646878121,"TECHN","zemní plyn"
2022,646970951,"TECHN","zemní plyn"
2022,647200791,"TECHN","zemní plyn"
2022,647280033,"TECHN","zemní plyn"
2022,647300023,"TECHN","zemní plyn"
2022,647350033,"TECHN","zemní plyn"
2022,647391101,"TECHN","zemní plyn"
2022,647391201,"TECHN","zemní plyn"
2022,647640681,"TECHN","zemní plyn"
2022,647680111,"TECHN","odpad"
2022,647680111,"TECHN","zemní plyn"
2022,647680111,"TECHN","černé uhlí prachové"
2022,647680111,"TECHN","jiný druh biomasy"
2022,647680111,"TECHN","jiné pevné palivo"
2022,647680223,"TECHN","dřevní biomasa"
2022,647680313,"TECHN","zemní plyn"
2022,647680411,"TECHN","zemní plyn"
2022,647680831,"TECHN","zemní plyn"
2022,648700191,"TECHN","zemní plyn"
2022,648800011,"TECHN","koks"
2022,648801521,"TECHN","zemní plyn"
2022,649300181,"TECHN","zemní plyn"
2022,649300371,"TECHN","zemní plyn"
2022,649320691,"TECHN","zemní plyn"
2022,649520013,"TECHN","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2022,649860101,"TECHN","zemní plyn"
2022,649860501,"TECHN","zemní plyn"
2022,649860601,"TECHN","zemní plyn"
2022,649990013,"TECHN","zemní plyn"
2022,650490063,"TECHN","zemní plyn"
2022,650490181,"TECHN","zemní plyn"
2022,651020053,"TECHN","zemní plyn"
2022,651020241,"TECHN","zemní plyn"
2022,651020241,"TECHN","jiné pevné palivo"
2022,651110883,"TECHN","zemní plyn"
2022,651151081,"TECHN","zemní plyn"
2022,651180301,"TECHN","zemní plyn"
2022,651730051,"TECHN","zemní plyn"
2022,651970721,"TECHN","zemní plyn"
2022,652218061,"TECHN","zemní plyn"
2022,652450203,"TECHN","zemní plyn"
2022,652450213,"TECHN","zemní plyn"
2022,652450281,"TECHN","zemní plyn"
2022,652830013,"TECHN","dřevní biomasa"
2022,653230043,"TECHN","bioplyn"
2022,653550161,"TECHN","zemní plyn"
2022,653841191,"TECHN","zemní plyn"
2022,654010053,"TECHN","zemní plyn"
2022,654018063,"TECHN","zemní plyn"
2022,654130063,"TECHN","zemní plyn"
2022,654130371,"TECHN","zemní plyn"
2022,654130371,"TECHN","jiné pevné palivo"
2022,654130371,"TECHN","nafta"
2022,654290043,"TECHN","zemní plyn"
2022,654290371,"TECHN","zemní plyn"
2022,655010043,"TECHN","zemní plyn"
2022,655010043,"TECHN","jiné pevné palivo"
2022,655971191,"TECHN","zemní plyn"
2022,655978123,"TECHN","zemní plyn"
2022,656131071,"TECHN","zemní plyn"
2022,656300043,"TECHN","zemní plyn"
2022,656300043,"TECHN","jiný druh biomasy"
2022,656510063,"TECHN","zemní plyn"
2022,657000291,"TECHN","zemní plyn"
2022,657130131,"TECHN","zemní plyn"
2022,657330051,"TECHN","zemní plyn"
2022,658240013,"TECHN","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,658260043,"TECHN","jiné pevné palivo"
2022,658690163,"TECHN","propan, butan a jejich směsi"
2022,659330013,"TECHN","dřevní biomasa"
2022,659400023,"TECHN","zemní plyn"
2022,659540143,"TECHN","zemní plyn"
2022,659540261,"TECHN","zemní plyn"
2022,659670051,"TECHN","zemní plyn"
2022,659670051,"TECHN","dřevní biomasa"
2022,659670123,"TECHN","zemní plyn"
2022,659670631,"TECHN","dřevní biomasa"
2022,659670631,"TECHN","zemní plyn"
2022,659678201,"TECHN","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2022,659678201,"TECHN","zemní plyn"
2022,659840023,"TECHN","bioplyn"
2022,659910491,"TECHN","zemní plyn"
2022,659916011,"TECHN","zemní plyn"
2022,660060251,"TECHN","zemní plyn"
2022,660520231,"TECHN","zemní plyn"
2022,660920013,"TECHN","zemní plyn"
2022,661050023,"TECHN","zemní plyn"
2022,661500023,"TECHN","zemní plyn"
2022,661680093,"TECHN","zemní plyn"
2022,661680153,"TECHN","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,661680153,"TECHN","hnědé uhlí prachové"
2022,661680541,"TECHN","zemní plyn"
2022,661680551,"TECHN","zemní plyn"
2022,661688143,"TECHN","zemní plyn"
2022,662040251,"TECHN","zemní plyn"
2022,662410171,"TECHN","dřevní biomasa"
2022,662640063,"TECHN","zemní plyn"
2022,662640111,"TECHN","zemní plyn"
2022,662640451,"TECHN","zemní plyn"
2022,663060611,"TECHN","zemní plyn"
2022,663430041,"TECHN","zemní plyn"
2022,663430171,"TECHN","zemní plyn"
2022,663820861,"TECHN","zemní plyn"
2022,664190023,"TECHN","zemní plyn"
2022,664220073,"TECHN","zemní plyn"
2022,664550051,"TECHN","zemní plyn"
2022,664778101,"TECHN","biomasa odpadní"
2022,665060183,"TECHN","zemní plyn"
2022,665060193,"TECHN","zemní plyn"
2022,665060203,"TECHN","zemní plyn"
2022,665060431,"TECHN","zemní plyn"
2022,665068173,"TECHN","zemní plyn"
2022,665160643,"TECHN","zemní plyn"
2022,665340251,"TECHN","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,665620043,"TECHN","zemní plyn"
2022,665750281,"TECHN","zemní plyn"
2022,665790073,"TECHN","nafta"
2022,665790111,"TECHN","dřevní biomasa"
2022,665790193,"TECHN","zemní plyn"
2022,665798171,"TECHN","zemní plyn"
2022,666038163,"TECHN","zemní plyn"
2022,667240961,"TECHN","propan, butan a jejich směsi"
2022,667348081,"TECHN","zemní plyn"
2022,667640201,"TECHN","zemní plyn"
2022,668150081,"TECHN","zemní plyn"
2022,668150393,"TECHN","zemní plyn"
2022,668158193,"TECHN","zemní plyn"
2022,668640041,"TECHN","zemní plyn"
2022,668640041,"TECHN","koks"
2022,669390073,"TECHN","zemní plyn"
2022,669390103,"TECHN","zemní plyn"
2022,669390103,"TECHN","koks"
2022,669390741,"TECHN","zemní plyn"
2022,669390821,"TECHN","zemní plyn"
2022,669398341,"TECHN","zemní plyn"
2022,669398373,"TECHN","zemní plyn"
2022,669841051,"TECHN","zemní plyn"
2022,669850731,"TECHN","zemní plyn"
2022,670120101,"TECHN","zemní plyn"
2022,670190041,"TECHN","zemní plyn"
2022,670190481,"TECHN","zemní plyn"
2022,670620023,"TECHN","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,670620023,"TECHN","zemní plyn"
2022,670968053,"TECHN","zemní plyn"
2022,671050351,"TECHN","hnědé uhlí prachové"
2022,671050351,"TECHN","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,671218041,"TECHN","zemní plyn"
2022,671990023,"TECHN","zemní plyn"
2022,672060013,"TECHN","dřevní biomasa"
2022,672200201,"TECHN","dřevní biomasa"
2022,672220023,"TECHN","zemní plyn"
2022,672440023,"TECHN","zemní plyn"
2022,672440063,"TECHN","zemní plyn"
2022,672710083,"TECHN","jiné pevné palivo"
2022,672710083,"TECHN","zemní plyn"
2022,672710083,"TECHN","rafinérský topný plyn, plyn ze zplyňování rafinérských zbytků"
2022,672710143,"TECHN","zemní plyn"
2022,672718141,"TECHN","zemní plyn"
2022,672860041,"TECHN","zemní plyn"
2022,673290411,"TECHN","zemní plyn"
2022,673340281,"TECHN","zemní plyn"
2022,674170043,"TECHN","bioplyn"
2022,674730541,"TECHN","zemní plyn"
2022,674770013,"TECHN","zemní plyn"
2022,674830081,"TECHN","zemní plyn"
2022,674830151,"TECHN","zemní plyn"
2022,674830253,"TECHN","zemní plyn"
2022,675260023,"TECHN","zemní plyn"
2022,675260063,"TECHN","zemní plyn"
2022,675460341,"TECHN","zemní plyn"
2022,675760711,"TECHN","zemní plyn"
2022,675840013,"TECHN","zemní plyn"
2022,677348073,"TECHN","propan, butan a jejich směsi"
2022,677348073,"TECHN","zemní plyn"
2022,677420013,"TECHN","zemní plyn"
2022,677710101,"TECHN","zemní plyn"
2022,678190051,"TECHN","zemní plyn"
2022,678430061,"TECHN","zemní plyn"
2022,678430061,"TECHN","nafta"
2022,678430113,"TECHN","zemní plyn"
2022,680000351,"TECHN","zemní plyn"
2022,680520461,"TECHN","zemní plyn"
2022,680520461,"TECHN","hnědé uhlí prachové"
2022,680620111,"TECHN","zemní plyn"
2022,680620111,"TECHN","hnědé uhlí prachové"
2022,680710241,"TECHN","zemní plyn"
2022,680770583,"TECHN","zemní plyn"
2022,681110013,"TECHN","zemní plyn"
2022,681670013,"TECHN","zemní plyn"
2022,681810033,"TECHN","nafta"
2022,681830011,"TECHN","zemní plyn"
2022,681830033,"TECHN","zemní plyn"
2022,682030121,"TECHN","zemní plyn"
2022,682030533,"TECHN","zemní plyn"
2022,682030923,"TECHN","zemní plyn"
2022,682030983,"TECHN","nafta"
2022,682031121,"TECHN","zemní plyn"
2022,682031133,"TECHN","zemní plyn"
2022,683090891,"TECHN","hnědé uhlí prachové"
2022,683090891,"TECHN","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2022,683120421,"TECHN","zemní plyn"
2022,683200023,"TECHN","dřevní biomasa"
2022,683820311,"TECHN","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2022,683820311,"TECHN","hnědé uhlí prachové"
2022,683830671,"TECHN","zemní plyn"
2022,684190013,"TECHN","bioplyn"
2022,685420083,"TECHN","nafta"
2022,685428111,"TECHN","bioplyn"
2022,685670021,"TECHN","zemní plyn"
2022,685670123,"TECHN","zemní plyn"
2022,685670163,"TECHN","zemní plyn"
2022,685670983,"TECHN","dřevní biomasa"
2022,685900081,"TECHN","koks"
2022,686278021,"TECHN","propan, butan a jejich směsi"
2022,686750371,"TECHN","koks"
2022,686750531,"TECHN","zemní plyn"
2022,687080261,"TECHN","zemní plyn"
2022,687390193,"TECHN","zemní plyn"
2022,687390231,"TECHN","zemní plyn"
2022,687390243,"TECHN","jiné pevné palivo"
2022,687390243,"TECHN","zemní plyn"
2022,687700023,"TECHN","zemní plyn"
2022,687700341,"TECHN","zemní plyn"
2022,687700711,"TECHN","zemní plyn"
2022,687708121,"TECHN","neurčeno"
2022,687708121,"TECHN","zemní plyn"
2022,688000121,"TECHN","zemní plyn"
2022,688000251,"TECHN","zemní plyn"
2022,688000251,"TECHN","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2022,688000251,"TECHN","hnědé uhlí prachové"
2022,688870013,"TECHN","zemní plyn"
2022,689090013,"TECHN","zemní plyn"
2022,689120101,"TECHN","zemní plyn"
2022,689820481,"TECHN","hnědé uhlí prachové"
2022,689820481,"TECHN","zemní plyn"
2022,690350013,"TECHN","zemní plyn"
2022,690870013,"TECHN","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2022,691870661,"TECHN","zemní plyn"
2022,692750241,"TECHN","zemní plyn"
2022,693130013,"TECHN","zemní plyn"
2022,693280051,"TECHN","zemní plyn"
2022,693450023,"TECHN","zemní plyn"
2022,694190581,"TECHN","zemní plyn"
2022,694678031,"TECHN","nafta"
2022,694970001,"TECHN","zemní plyn"
2022,695198141,"TECHN","zemní plyn"
2022,695760461,"TECHN","zemní plyn"
2022,695760611,"TECHN","zemní plyn"
2022,696290111,"TECHN","zemní plyn"
2022,696290371,"TECHN","zemní plyn"
2022,696298103,"TECHN","bioplyn"
2022,697570093,"TECHN","zemní plyn"
2022,697570801,"TECHN","zemní plyn"
2022,697620021,"TECHN","zemní plyn"
2022,697620481,"TECHN","zemní plyn"
2022,697628061,"TECHN","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2022,697900013,"TECHN","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2022,697930103,"TECHN","zemní plyn"
2022,697930421,"TECHN","zemní plyn"
2022,697938091,"TECHN","dřevní biomasa"
2022,698038021,"TECHN","zemní plyn"
2022,698068161,"TECHN","propan, butan a jejich směsi"
2022,699080071,"TECHN","zemní plyn"
2022,699230321,"TECHN","zemní plyn"
2022,699350033,"TECHN","zemní plyn"
2022,699690013,"TECHN","dřevní biomasa"
2022,699931031,"TECHN","zemní plyn"
2022,699931081,"TECHN","zemní plyn"
2022,700310291,"TECHN","zemní plyn"
2022,700310291,"TECHN","nafta"
2022,700310291,"TECHN","jiné plynné palivo"
2022,700430661,"TECHN","zemní plyn"
2022,700990033,"TECHN","bioplyn"
2022,701340231,"TECHN","zemní plyn"
2022,701740043,"TECHN","zemní plyn"
2022,703040023,"TECHN","dřevní biomasa"
2022,703550011,"TECHN","zemní plyn"
2022,703560111,"TECHN","zemní plyn"
2022,704280013,"TECHN","bioplyn"
2022,704350221,"TECHN","hnědé uhlí prachové"
2022,704350221,"TECHN","zemní plyn"
2022,704680093,"TECHN","zemní plyn"
2022,704721301,"TECHN","zemní plyn"
2022,704910111,"TECHN","bioplyn"
2022,705258041,"TECHN","zemní plyn"
2022,705658081,"TECHN","zemní plyn"
2022,706330701,"TECHN","topné oleje vysokosirné (obsah síry více než 1 %)"
2022,706440021,"TECHN","zemní plyn"
2022,706680013,"TECHN","zemní plyn"
2022,706680091,"TECHN","zemní plyn"
2022,706740301,"TECHN","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,706740301,"TECHN","černé uhlí prachové"
2022,706740301,"TECHN","zemní plyn"
2022,706740301,"TECHN","jiné pevné palivo"
2022,706868121,"TECHN","zemní plyn"
2022,706868133,"TECHN","zemní plyn"
2022,706970481,"TECHN","zemní plyn"
2022,707030161,"TECHN","zemní plyn"
2022,707030651,"TECHN","zemní plyn"
2022,707038061,"TECHN","zemní plyn"
2022,707038111,"TECHN","koks"
2022,707038111,"TECHN","zemní plyn"
2022,707140013,"TECHN","zemní plyn"
2022,707148131,"TECHN","zemní plyn"
2022,707148281,"TECHN","zemní plyn"
2022,707150251,"TECHN","zemní plyn"
2022,707150431,"TECHN","zemní plyn"
2022,707150911,"TECHN","zemní plyn"
2022,707151141,"TECHN","zemní plyn"
2022,707158183,"TECHN","zemní plyn"
2022,707158193,"TECHN","zemní plyn"
2022,707211251,"TECHN","zemní plyn"
2022,707211263,"TECHN","zemní plyn"
2022,707460063,"TECHN","zemní plyn"
2022,707540023,"TECHN","zemní plyn"
2022,707540311,"TECHN","zemní plyn"
2022,707548041,"TECHN","zemní plyn"
2022,708060033,"TECHN","zemní plyn"
2022,708238111,"TECHN","zemní plyn"
2022,708450481,"TECHN","zemní plyn"
2022,708740651,"TECHN","zemní plyn"
2022,708970381,"TECHN","zemní plyn"
2022,709200821,"TECHN","hnědé uhlí prachové"
2022,709200821,"TECHN","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,710100762,"TECHN","dřevní biomasa"
2022,710101092,"TECHN","propan, butan a jejich směsi"
2022,710104462,"TECHN","zemní plyn"
2022,710104572,"TECHN","černé uhlí prachové"
2022,710104582,"TECHN","zemní plyn"
2022,710105002,"TECHN","zemní plyn"
2022,710250262,"TECHN","zemní plyn"
2022,710251252,"TECHN","zemní plyn"
2022,710251292,"TECHN","zemní plyn"
2022,710370182,"TECHN","nafta"
2022,710420412,"TECHN","zemní plyn"
2022,710500022,"TECHN","zemní plyn"
2022,710500223,"TECHN","zemní plyn"
2022,710500242,"TECHN","zemní plyn"
2022,710508361,"TECHN","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2022,710543612,"TECHN","zemní plyn"
2022,710601012,"TECHN","zemní plyn"
2022,710702002,"TECHN","zemní plyn"
2022,710702852,"TECHN","zemní plyn"
2022,710705132,"TECHN","zemní plyn"
2022,710705762,"TECHN","zemní plyn"
2022,710711872,"TECHN","zemní plyn"
2022,710771242,"TECHN","zemní plyn"
2022,710771442,"TECHN","nafta"
2022,710771442,"TECHN","dřevní biomasa"
2022,710800252,"TECHN","zemní plyn"
2022,710800622,"TECHN","zemní plyn"
2022,710800942,"TECHN","zemní plyn"
2022,710801252,"TECHN","propan, butan a jejich směsi"
2022,710803462,"TECHN","zemní plyn"
2022,710804892,"TECHN","propan, butan a jejich směsi"
2022,710870252,"TECHN","zemní plyn"
2022,710870582,"TECHN","zemní plyn"
2022,710870592,"TECHN","zemní plyn"
2022,710870672,"TECHN","zemní plyn"
2022,710901502,"TECHN","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2022,710910023,"TECHN","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,710911331,"TECHN","zemní plyn"
2022,710911341,"TECHN","zemní plyn"
2022,710940013,"TECHN","zemní plyn"
2022,710940361,"TECHN","zemní plyn"
2022,711000242,"TECHN","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,711100422,"TECHN","zemní plyn"
2022,711100492,"TECHN","zemní plyn"
2022,711103062,"TECHN","zemní plyn"
2022,711220602,"TECHN","zemní plyn"
2022,711310202,"TECHN","zemní plyn"
2022,711318152,"TECHN","zemní plyn"
2022,711318522,"TECHN","zemní plyn"
2022,711370092,"TECHN","zemní plyn"
2022,711568031,"TECHN","zemní plyn"
2022,711570801,"TECHN","zemní plyn"
2022,711578213,"TECHN","zemní plyn"
2022,711810221,"TECHN","zemní plyn"
2022,711840041,"TECHN","zemní plyn"
2022,711870051,"TECHN","černé uhlí tříděné"
2022,711870051,"TECHN","hnědé uhlí prachové"
2022,711870051,"TECHN","koks"
2022,712940711,"TECHN","zemní plyn"
2022,713010053,"TECHN","zemní plyn"
2022,713140111,"TECHN","zemní plyn"
2022,713520403,"TECHN","zemní plyn"
2022,713520883,"TECHN","zemní plyn"
2022,713760061,"TECHN","koksárenský plyn"
2022,713830731,"TECHN","zemní plyn"
2022,714070101,"TECHN","zemní plyn"
2022,714070101,"TECHN","neurčeno"
2022,714070193,"TECHN","zemní plyn"
2022,714070751,"TECHN","zemní plyn"
2022,714070821,"TECHN","zemní plyn"
2022,714078021,"TECHN","zemní plyn"
2022,714078241,"TECHN","zemní plyn"
2022,714080991,"TECHN","zemní plyn"
2022,714220013,"TECHN","zemní plyn"
2022,714220093,"TECHN","vysokopecní plyn"
2022,714220093,"TECHN","degazační plyn"
2022,714220093,"TECHN","zemní plyn"
2022,714220093,"TECHN","koksárenský plyn"
2022,714220261,"TECHN","degazační plyn"
2022,714220261,"TECHN","koksárenský plyn"
